,docket,year,issue,issue_area,case_source_circuit,case_origin_circuit,lc_direction,lc_disposition,overturn_count_predict,overturn_count_actual,overturn_predict,overturn_actual,justice_1,justice_2,justice_3,justice_4,justice_5,justice_6,justice_7,justice_8,justice_9,justice_1_dir,justice_2_dir,justice_3_dir,justice_4_dir,justice_5_dir,justice_6_dir,justice_7_dir,justice_8_dir,justice_9_dir,justice_chief,correct
182,2012-032-01,2012,80060.0,8.0,3.0,3.0,1.0,2.0,0.1111111111111111,1.0,False,True,0,0,0,0,0,1,0,0,0,1.3191489361702127,1.324468085106383,1.3563829787234043,1.3709677419354838,1.3850267379679144,1.5133689839572193,1.5796178343949046,1.5815217391304348,1.5851063829787233,0,False
183,2012-033-01,2012,20320.0,2.0,9.0,9.0,2.0,4.0,0.7777777777777778,1.0,True,True,1,1,1,1,1,1,1,0,0,1.3227513227513228,1.3280423280423281,1.3597883597883598,1.374331550802139,1.3882978723404256,1.5159574468085106,1.5822784810126582,1.5837837837837838,1.5873015873015872,1,True
184,2012-034-01,2012,70040.0,7.0,3.0,3.0,2.0,4.0,0.5555555555555556,0.5555555555555556,True,True,1,1,1,1,1,0,0,0,0,1.3193717277486912,1.324607329842932,1.356020942408377,1.3703703703703705,1.3842105263157896,1.5157894736842106,1.58125,1.5828877005347595,1.5863874345549738,1,True
185,2012-035-01,2012,80090.0,8.0,3.0,3.0,2.0,5.0,0.6666666666666666,0.5555555555555556,True,True,1,1,1,1,1,1,0,0,0,1.3193717277486912,1.324607329842932,1.356020942408377,1.3703703703703705,1.3842105263157896,1.5157894736842106,1.58125,1.5828877005347595,1.5863874345549738,1,True
186,2012-036-01,2012,90230.0,9.0,2.0,2.0,1.0,9.0,1.0,0.0,True,False,1,1,1,1,1,1,1,1,1,1.3212435233160622,1.3264248704663213,1.3575129533678756,1.3717277486910995,1.3802083333333333,1.5104166666666667,1.5740740740740742,1.5767195767195767,1.5803108808290156,1,False
187,2012-037-01,2012,10050.0,1.0,0.0,0.0,2.0,2.0,0.6666666666666666,0.4444444444444444,True,False,1,1,1,1,1,1,0,0,0,1.3212435233160622,1.3264248704663213,1.3575129533678756,1.3717277486910995,1.3802083333333333,1.5104166666666667,1.5740740740740742,1.5767195767195767,1.5803108808290156,1,False
188,2012-038-01,2012,20110.0,2.0,5.0,0.0,1.0,9.0,1.0,0.7777777777777778,True,True,1,1,1,1,1,1,1,1,1,1.3195876288659794,1.324742268041237,1.3608247422680413,1.3697916666666667,1.383419689119171,1.5077720207253886,1.5766871165644172,1.5789473684210527,1.5824742268041236,1,True
189,2012-039-01,2012,50040.0,5.0,4.0,4.0,1.0,2.0,0.4444444444444444,0.0,False,False,0,0,0,0,0,1,1,1,1,1.316326530612245,1.3214285714285714,1.3622448979591837,1.3711340206185567,1.3846153846153846,1.5076923076923077,1.5757575757575757,1.578125,1.5816326530612246,0,True
190,2012-040-01,2012,90150.0,9.0,0.0,0.0,1.0,9.0,1.0,0.4444444444444444,True,False,1,1,1,1,1,1,1,1,1,1.316326530612245,1.3214285714285714,1.3622448979591837,1.3711340206185567,1.3846153846153846,1.5076923076923077,1.5757575757575757,1.578125,1.5816326530612246,1,False
191,2012-041-01,2012,100020.0,10.0,0.0,0.0,2.0,3.0,1.0,0.0,True,False,1,1,1,1,1,1,1,1,1,1.321608040201005,1.3266331658291457,1.3668341708542713,1.3756345177664975,1.3888888888888888,1.5151515151515151,1.5833333333333333,1.5846153846153845,1.5879396984924623,1,False
192,2012-042-01,2012,80030.0,8.0,11.0,11.0,1.0,2.0,0.4444444444444444,1.0,False,True,0,0,0,0,0,1,1,1,1,1.321608040201005,1.3266331658291457,1.3668341708542713,1.3756345177664975,1.3888888888888888,1.5151515151515151,1.5833333333333333,1.5846153846153845,1.5879396984924623,0,False
193,2012-043-01,2012,80180.0,8.0,13.0,7.0,2.0,1.0,0.5555555555555556,1.0,True,True,1,1,1,1,1,0,0,0,0,1.321608040201005,1.3266331658291457,1.3668341708542713,1.3756345177664975,1.3888888888888888,1.5151515151515151,1.5833333333333333,1.5846153846153845,1.5879396984924623,1,True
194,2012-044-01,2012,90120.0,9.0,5.0,5.0,1.0,2.0,1.0,0.3333333333333333,True,False,1,1,1,1,1,1,1,1,1,1.3201970443349753,1.3300492610837438,1.3645320197044335,1.3781094527363185,1.391089108910891,1.50990099009901,1.5755813953488371,1.5778894472361809,1.5812807881773399,1,False
195,2012-045-01,2012,120010.0,12.0,3.0,3.0,2.0,3.0,1.0,0.0,True,False,1,1,1,1,1,1,1,1,1,1.3201970443349753,1.3300492610837438,1.3645320197044335,1.3781094527363185,1.391089108910891,1.50990099009901,1.5755813953488371,1.5778894472361809,1.5812807881773399,1,False
196,2012-046-01,2012,10020.0,1.0,6.0,6.0,2.0,5.0,0.7777777777777778,1.0,True,True,1,1,1,1,1,1,1,0,0,1.3201970443349753,1.3300492610837438,1.3645320197044335,1.3781094527363185,1.391089108910891,1.50990099009901,1.5755813953488371,1.5778894472361809,1.5812807881773399,1,True
197,2012-047-01,2012,60010.0,6.0,13.0,13.0,2.0,11.0,1.0,0.0,True,False,1,1,1,1,1,1,1,1,1,1.3201970443349753,1.3300492610837438,1.3645320197044335,1.3781094527363185,1.391089108910891,1.50990099009901,1.5755813953488371,1.5778894472361809,1.5812807881773399,1,False
198,2012-048-01,2012,10020.0,1.0,6.0,6.0,2.0,3.0,1.0,0.4444444444444444,True,False,1,1,1,1,1,1,1,1,1,1.3219512195121952,1.3317073170731708,1.3658536585365855,1.3793103448275863,1.3970588235294117,1.5147058823529411,1.5804597701149425,1.5820895522388059,1.5853658536585367,1,False
199,2012-049-01,2012,20330.0,2.0,5.0,5.0,2.0,12.0,0.7777777777777778,0.4444444444444444,True,False,1,1,1,1,1,1,1,0,0,1.3219512195121952,1.3317073170731708,1.3658536585365855,1.3793103448275863,1.3970588235294117,1.5147058823529411,1.5804597701149425,1.5820895522388059,1.5853658536585367,1,False
200,2012-050-01,2012,10050.0,1.0,0.0,0.0,2.0,1.0,0.4444444444444444,0.5555555555555556,False,True,1,1,1,1,0,0,0,0,0,1.3221153846153846,1.3317307692307692,1.3701923076923077,1.3786407766990292,1.4009661835748792,1.5169082125603865,1.5875706214689265,1.588235294117647,1.5913461538461537,1,False
201,2012-051-01,2012,100030.0,10.0,0.0,0.0,2.0,2.0,0.6666666666666666,0.0,True,False,1,1,1,1,1,1,0,0,0,1.3221153846153846,1.3317307692307692,1.3701923076923077,1.3786407766990292,1.4009661835748792,1.5169082125603865,1.5875706214689265,1.588235294117647,1.5913461538461537,1,False
202,2012-052-01,2012,90110.0,9.0,9.0,10.0,1.0,-99.0,1.0,0.0,True,False,1,1,1,1,1,1,1,1,1,1.3221153846153846,1.3317307692307692,1.3701923076923077,1.3786407766990292,1.4009661835748792,1.5169082125603865,1.5875706214689265,1.588235294117647,1.5913461538461537,1,False
203,2012-053-01,2012,40070.0,4.0,9.0,9.0,1.0,2.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3222748815165877,1.3317535545023698,1.3696682464454977,1.3779904306220097,1.4047619047619047,1.519047619047619,1.5888888888888888,1.5893719806763285,1.5924170616113744,1,True
204,2012-054-01,2012,10390.0,1.0,7.0,7.0,1.0,2.0,0.5555555555555556,0.5555555555555556,True,True,0,0,0,0,1,1,1,1,1,1.3222748815165877,1.3317535545023698,1.3696682464454977,1.3779904306220097,1.4047619047619047,1.519047619047619,1.5888888888888888,1.5893719806763285,1.5924170616113744,0,True
205,2012-055-01,2012,80160.0,8.0,3.0,3.0,1.0,2.0,1.0,0.0,True,False,1,1,1,1,1,1,1,1,1,1.3222748815165877,1.3317535545023698,1.3696682464454977,1.3779904306220097,1.4047619047619047,1.519047619047619,1.5888888888888888,1.5893719806763285,1.5924170616113744,1,False
206,2012-056-01,2012,100030.0,10.0,9.0,-99.0,1.5,2.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3255813953488371,1.3348837209302327,1.372093023255814,1.380281690140845,1.4065420560747663,1.5186915887850467,1.5869565217391304,1.5876777251184835,1.5906976744186045,1,True
207,2012-057-01,2012,100030.0,10.0,10.0,0.0,1.0,2.0,0.6666666666666666,1.0,True,True,0,0,0,1,1,1,1,1,1,1.3255813953488371,1.3348837209302327,1.372093023255814,1.380281690140845,1.4065420560747663,1.5186915887850467,1.5869565217391304,1.5876777251184835,1.5906976744186045,1,True
208,2012-058-01,2012,10370.0,1.0,11.0,11.0,2.0,3.0,0.5555555555555556,1.0,True,True,1,1,1,1,1,0,0,0,0,1.3255813953488371,1.3348837209302327,1.372093023255814,1.380281690140845,1.4065420560747663,1.5186915887850467,1.5869565217391304,1.5876777251184835,1.5906976744186045,1,True
209,2012-059-01,2012,10430.0,1.0,13.0,-99.0,2.0,7.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3255813953488371,1.3348837209302327,1.372093023255814,1.380281690140845,1.4065420560747663,1.5186915887850467,1.5869565217391304,1.5876777251184835,1.5906976744186045,1,True
210,2012-060-01,2012,10090.0,1.0,0.0,0.0,1.0,2.0,0.3333333333333333,0.4444444444444444,False,False,0,0,0,0,0,0,1,1,1,1.3227272727272728,1.3287671232876712,1.3681818181818182,1.371559633027523,1.4018264840182648,1.5205479452054795,1.5925925925925926,1.5925925925925926,1.5954545454545455,0,True
211,2012-061-01,2012,10430.0,1.0,11.0,-99.0,1.0,2.0,1.0,0.6666666666666666,True,True,1,1,1,1,1,1,1,1,1,1.3227272727272728,1.3287671232876712,1.3681818181818182,1.371559633027523,1.4018264840182648,1.5205479452054795,1.5925925925925926,1.5925925925925926,1.5954545454545455,1,True
212,2012-062-01,2012,10560.0,1.0,4.0,4.0,1.0,2.0,0.3333333333333333,0.5555555555555556,False,True,0,0,0,0,0,0,1,1,1,1.3227272727272728,1.3287671232876712,1.3681818181818182,1.371559633027523,1.4018264840182648,1.5205479452054795,1.5925925925925926,1.5925925925925926,1.5954545454545455,0,False
213,2012-063-01,2012,60020.0,6.0,4.0,4.0,1.0,2.0,0.3333333333333333,0.4444444444444444,False,False,0,0,0,0,0,0,1,1,1,1.3227272727272728,1.3287671232876712,1.3681818181818182,1.371559633027523,1.4018264840182648,1.5205479452054795,1.5925925925925926,1.5925925925925926,1.5954545454545455,0,True
214,2012-064-01,2012,20010.0,2.0,9.0,9.0,2.0,1.0,0.6666666666666666,0.2222222222222222,True,False,1,1,1,1,1,1,0,0,0,1.3227272727272728,1.3287671232876712,1.3681818181818182,1.371559633027523,1.4018264840182648,1.5205479452054795,1.5925925925925926,1.5925925925925926,1.5954545454545455,1,False
215,2012-065-01,2012,30010.0,3.0,2.0,-99.0,2.0,2.0,1.0,0.3333333333333333,True,False,1,1,1,1,1,1,1,1,1,1.3183856502242153,1.3288288288288288,1.3677130044843049,1.3755656108597285,1.4054054054054055,1.527027027027027,1.5963302752293578,1.5968586387434556,1.600896860986547,1,False
216,2012-066-01,2012,80160.0,8.0,2.0,-99.0,2.0,4.0,1.0,0.6666666666666666,True,True,1,1,1,1,1,1,1,1,1,1.3183856502242153,1.3288288288288288,1.3677130044843049,1.3755656108597285,1.4054054054054055,1.527027027027027,1.5963302752293578,1.5968586387434556,1.600896860986547,1,True
217,2012-067-01,2012,10560.0,1.0,9.0,9.0,1.0,2.0,0.6666666666666666,0.8888888888888888,True,True,0,0,0,1,1,1,1,1,1,1.3183856502242153,1.3288288288288288,1.3677130044843049,1.3755656108597285,1.4054054054054055,1.527027027027027,1.5963302752293578,1.5968586387434556,1.600896860986547,1,True
218,2012-068-01,2012,20070.0,2.0,5.0,5.0,2.0,2.0,0.7777777777777778,0.8888888888888888,True,True,1,1,1,1,1,1,0,0,1,1.3231441048034935,1.3245614035087718,1.3711790393013101,1.3744493392070485,1.4035087719298245,1.5263157894736843,1.59375,1.596938775510204,1.6026200873362446,1,True
219,2012-069-01,2012,100030.0,10.0,1.0,1.0,2.0,2.0,0.6666666666666666,0.4444444444444444,True,False,1,1,1,1,1,1,0,0,0,1.3231441048034935,1.3245614035087718,1.3711790393013101,1.3744493392070485,1.4035087719298245,1.5263157894736843,1.59375,1.596938775510204,1.6026200873362446,1,False
220,2012-070-01,2012,20400.0,2.0,7.0,7.0,1.0,2.0,1.0,0.4444444444444444,True,False,1,1,1,1,1,1,1,1,1,1.3231441048034935,1.3245614035087718,1.3711790393013101,1.3744493392070485,1.4035087719298245,1.5263157894736843,1.59375,1.596938775510204,1.6026200873362446,1,False
221,2012-071-01,2012,10550.0,1.0,5.0,-99.0,1.0,2.0,0.5555555555555556,0.2222222222222222,True,False,0,0,0,0,1,1,1,1,1,1.3231441048034935,1.3245614035087718,1.3711790393013101,1.3744493392070485,1.4035087719298245,1.5263157894736843,1.59375,1.596938775510204,1.6026200873362446,0,False
222,2012-072-01,2012,20400.0,2.0,5.0,5.0,2.0,6.0,1.0,0.5555555555555556,True,True,1,1,1,1,1,1,1,1,1,1.3231441048034935,1.3245614035087718,1.3711790393013101,1.3744493392070485,1.4035087719298245,1.5263157894736843,1.59375,1.596938775510204,1.6026200873362446,1,True
223,2012-073-01,2012,20020.0,2.0,12.0,12.0,2.0,2.0,1.0,0.5555555555555556,True,True,1,1,1,1,1,1,1,1,1,1.3232758620689655,1.3246753246753247,1.373913043478261,1.375,1.4025974025974026,1.5238095238095237,1.5947136563876652,1.5979899497487438,1.603448275862069,1,True
224,2012-074-01,2012,40070.0,4.0,0.0,0.0,2.0,3.0,0.8888888888888888,0.4444444444444444,True,False,1,1,1,1,1,1,1,0,1,1.3232758620689655,1.3246753246753247,1.373913043478261,1.375,1.4025974025974026,1.5238095238095237,1.5947136563876652,1.5979899497487438,1.603448275862069,1,False
225,2012-075-01,2012,20150.0,2.0,0.0,0.0,2.0,2.0,1.0,0.5555555555555556,True,True,1,1,1,1,1,1,1,1,1,1.3232758620689655,1.3246753246753247,1.373913043478261,1.375,1.4025974025974026,1.5238095238095237,1.5947136563876652,1.5979899497487438,1.603448275862069,1,True
226,2012-076-01,2012,20330.0,2.0,9.0,0.0,1.0,5.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3231441048034935,1.3245614035087718,1.3711790393013101,1.3744493392070485,1.4035087719298245,1.5263157894736843,1.59375,1.596938775510204,1.6026200873362446,1,True
227,2012-077-01,2012,90240.0,9.0,9.0,9.0,2.0,2.0,1.0,0.5555555555555556,True,True,1,1,1,1,1,1,1,1,1,1.329059829059829,1.3304721030042919,1.375,1.376068376068376,1.407725321888412,1.5236051502145922,1.5970149253731343,1.5982532751091703,1.6025641025641026,1,True
228,2012-078-01,2012,10470.0,1.0,2.0,2.0,1.5,2.0,0.0,1.0,False,True,0,0,0,0,0,0,0,0,0,1.329059829059829,1.3304721030042919,1.375,1.376068376068376,1.407725321888412,1.5236051502145922,1.5970149253731343,1.5982532751091703,1.6025641025641026,0,False
229,2012-079-01,2012,40010.0,4.0,2.0,2.0,2.0,2.0,1.0,0.4444444444444444,True,False,1,1,1,1,1,1,1,1,1,1.329059829059829,1.3304721030042919,1.375,1.376068376068376,1.407725321888412,1.5236051502145922,1.5970149253731343,1.5982532751091703,1.6025641025641026,1,False
230,2013-001-01,2013,20060.0,2.0,7.0,7.0,2.0,2.0,0.7777777777777778,0.0,True,False,1,1,1,1,1,1,1,0,0,1.327659574468085,1.329059829059829,1.3733905579399142,1.374468085106383,1.4102564102564104,1.5256410256410255,1.599009900990099,1.6,1.6042553191489362,1,False
231,2013-002-01,2013,10050.0,1.0,9.0,9.0,2.0,3.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3305084745762712,1.3319148936170213,1.376068376068376,1.3771186440677967,1.4127659574468086,1.5276595744680852,1.6009852216748768,1.6017316017316017,1.6059322033898304,1,True
232,2013-003-01,2013,10030.0,1.0,6.0,6.0,2.0,3.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3291139240506329,1.3305084745762712,1.374468085106383,1.3755274261603376,1.4110169491525424,1.5254237288135593,1.5980392156862746,1.5991379310344827,1.6033755274261603,1,True
233,2013-004-01,2013,120010.0,12.0,6.0,6.0,2.0,2.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3277310924369747,1.3291139240506329,1.3728813559322033,1.3739495798319328,1.409282700421941,1.5232067510548524,1.5951219512195123,1.5965665236051503,1.6008403361344539,1,True
234,2013-005-01,2013,120010.0,12.0,5.0,5.0,1.0,2.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3291666666666666,1.3305439330543933,1.3739495798319328,1.375,1.4100418410041842,1.5230125523012552,1.5942028985507246,1.5957446808510638,1.6,1,True
235,2013-006-01,2013,90140.0,9.0,5.0,5.0,1.0,9.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3291666666666666,1.3305439330543933,1.3739495798319328,1.375,1.4100418410041842,1.5230125523012552,1.5942028985507246,1.5957446808510638,1.6,1,True
236,2013-007-01,2013,90090.0,9.0,8.0,8.0,1.0,2.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.334710743801653,1.3360995850622406,1.3791666666666667,1.3801652892561984,1.4149377593360997,1.5269709543568464,1.5980861244019138,1.59915611814346,1.603305785123967,1,True
237,2013-008-01,2013,70070.0,7.0,11.0,11.0,1.0,9.0,1.0,0.3333333333333333,True,False,1,1,1,1,1,1,1,1,1,1.334710743801653,1.3360995850622406,1.3791666666666667,1.3801652892561984,1.4149377593360997,1.5269709543568464,1.5980861244019138,1.59915611814346,1.603305785123967,1,False
238,2013-009-01,2013,10090.0,1.0,0.0,0.0,2.0,8.0,0.6666666666666666,1.0,True,True,1,1,1,1,1,1,0,0,0,1.3333333333333333,1.334710743801653,1.3775933609958506,1.3786008230452675,1.4132231404958677,1.5289256198347108,1.6,1.6008230452674896,1.6008403361344539,1,True
239,2013-010-01,2013,80090.0,8.0,2.0,2.0,1.0,2.0,0.6666666666666666,0.0,True,False,0,0,1,0,1,1,1,1,1,1.3319672131147542,1.3333333333333333,1.3760330578512396,1.3770491803278688,1.4115226337448559,1.5267489711934157,1.5971563981042654,1.598326359832636,1.598360655737705,1,False
240,2013-011-01,2013,40060.0,4.0,9.0,9.0,1.0,9.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3333333333333333,1.3346938775510204,1.3770491803278688,1.3780487804878048,1.4122448979591837,1.526530612244898,1.596244131455399,1.5975103734439835,1.5975609756097562,1,True
241,2013-012-01,2013,90090.0,9.0,5.0,5.0,1.0,6.0,0.3333333333333333,0.0,False,False,0,0,0,0,0,0,1,1,1,1.3333333333333333,1.3346938775510204,1.3770491803278688,1.3780487804878048,1.4122448979591837,1.526530612244898,1.596244131455399,1.5975103734439835,1.5975609756097562,0,True
242,2013-013-01,2013,90480.0,9.0,1.0,1.0,2.0,11.0,0.5555555555555556,1.0,True,True,1,1,1,1,1,0,0,0,0,1.3319838056680162,1.3333333333333333,1.3755102040816327,1.3765182186234817,1.410569105691057,1.524390243902439,1.5934579439252337,1.5950413223140496,1.5951417004048583,1,True
243,2013-014-01,2013,80180.0,8.0,13.0,3.0,2.0,3.0,0.6666666666666666,0.0,True,False,1,1,1,1,1,1,0,0,0,1.3306451612903225,1.3319838056680162,1.3739837398373984,1.375,1.408906882591093,1.5222672064777327,1.5906976744186045,1.5925925925925926,1.592741935483871,1,False
244,2013-015-01,2013,10510.0,1.0,8.0,8.0,1.0,2.0,0.3333333333333333,1.0,False,True,0,0,0,0,0,0,1,1,1,1.3346613545816732,1.336,1.3775100401606426,1.3784860557768925,1.412,1.524,1.591743119266055,1.5934959349593496,1.593625498007968,0,False
245,2013-016-01,2013,70040.0,7.0,7.0,7.0,1.0,2.0,0.8888888888888888,0.0,True,False,0,1,1,1,1,1,1,1,1,1.3346613545816732,1.336,1.3775100401606426,1.3784860557768925,1.412,1.524,1.591743119266055,1.5934959349593496,1.593625498007968,1,False
246,2013-017-01,2013,30030.0,3.0,0.0,0.0,1.0,2.0,0.4444444444444444,0.6666666666666666,False,True,0,0,0,0,0,1,1,1,1,1.3346613545816732,1.336,1.3775100401606426,1.3784860557768925,1.412,1.524,1.591743119266055,1.5934959349593496,1.593625498007968,0,False
247,2013-018-01,2013,20350.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3333333333333333,1.3386454183266931,1.376984126984127,1.38,1.4143426294820718,1.5258964143426295,1.5890410958904109,1.5951417004048583,1.5952380952380953,1,True
248,2013-019-01,2013,10120.0,1.0,11.0,11.0,1.0,2.0,0.4444444444444444,0.3333333333333333,False,False,0,0,0,0,0,1,1,1,1,1.3333333333333333,1.3385826771653544,1.3764705882352941,1.383399209486166,1.4133858267716535,1.5275590551181102,1.59009009009009,1.5960784313725491,1.6,0,True
249,2013-020-01,2013,10050.0,1.0,0.0,0.0,1.0,9.0,0.7777777777777778,0.3333333333333333,True,False,0,0,1,1,1,1,1,1,1,1.3333333333333333,1.3385826771653544,1.3764705882352941,1.383399209486166,1.4133858267716535,1.5275590551181102,1.59009009009009,1.5960784313725491,1.6,1,False
250,2013-021-01,2013,40060.0,4.0,9.0,9.0,2.0,3.0,0.6666666666666666,0.0,True,False,1,1,1,1,1,1,0,0,0,1.3333333333333333,1.3385826771653544,1.3764705882352941,1.383399209486166,1.4133858267716535,1.5275590551181102,1.59009009009009,1.5960784313725491,1.6,1,False
251,2013-022-01,2013,80120.0,8.0,5.0,5.0,2.0,2.0,0.6666666666666666,0.2222222222222222,True,False,1,1,1,1,1,1,0,0,0,1.33852140077821,1.33984375,1.3813229571984436,1.388235294117647,1.4140625,1.53125,1.59375,1.5992217898832686,1.6031746031746033,1,False
252,2013-023-01,2013,10570.0,1.0,9.0,9.0,2.0,3.0,0.5555555555555556,1.0,True,True,1,1,1,1,1,0,0,0,0,1.33852140077821,1.33984375,1.3813229571984436,1.388235294117647,1.4140625,1.53125,1.59375,1.5992217898832686,1.6031746031746033,1,True
253,2013-024-01,2013,50040.0,5.0,1.0,1.0,1.0,3.0,0.7777777777777778,0.6666666666666666,True,True,0,0,1,1,1,1,1,1,1,1.3372093023255813,1.3397683397683398,1.3822393822393821,1.3891050583657587,1.4108527131782946,1.5310077519379846,1.592920353982301,1.5984251968503937,1.5984555984555984,1,True
254,2013-025-01,2013,80030.0,8.0,9.0,9.0,1.0,2.0,0.7777777777777778,1.0,True,True,0,0,1,1,1,1,1,1,1,1.3372093023255813,1.3397683397683398,1.3822393822393821,1.3891050583657587,1.4108527131782946,1.5310077519379846,1.592920353982301,1.5984251968503937,1.5984555984555984,1,True
255,2013-026-01,2013,20170.0,2.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.0,True,False,1,1,1,1,1,1,0,0,0,1.3409961685823755,1.3435114503816794,1.3854961832061068,1.396153846153846,1.417624521072797,1.5325670498084292,1.5938864628820961,1.5992217898832686,1.599236641221374,1,False
256,2013-027-01,2013,80160.0,8.0,12.0,12.0,2.0,3.0,0.0,0.7777777777777778,False,True,0,0,0,0,0,0,0,0,0,1.3409961685823755,1.3435114503816794,1.3854961832061068,1.396153846153846,1.417624521072797,1.5325670498084292,1.5938864628820961,1.5992217898832686,1.599236641221374,0,False
257,2013-028-01,2013,10510.0,1.0,10.0,10.0,1.0,2.0,0.4444444444444444,0.7777777777777778,False,True,0,0,0,0,0,1,1,1,1,1.3409961685823755,1.3435114503816794,1.3854961832061068,1.396153846153846,1.417624521072797,1.5325670498084292,1.5938864628820961,1.5992217898832686,1.599236641221374,0,False
258,2013-029-01,2013,140010.0,14.0,10.0,10.0,1.5,2.0,0.7777777777777778,1.0,True,True,0,0,1,1,1,1,1,1,1,1.3396946564885497,1.3422053231939164,1.3878326996197718,1.3984674329501916,1.4198473282442747,1.534351145038168,1.5956521739130434,1.6007604562737643,1.6007751937984496,1,True
259,2013-030-01,2013,90260.0,9.0,6.0,6.0,2.0,3.0,0.5555555555555556,0.0,True,False,1,1,1,1,1,0,0,0,0,1.3422053231939164,1.3446969696969697,1.3901515151515151,1.400763358778626,1.4220532319391634,1.5361216730038023,1.5974025974025974,1.6022727272727273,1.6023166023166022,1,False
260,2013-031-01,2013,120010.0,12.0,6.0,6.0,1.0,2.0,0.2222222222222222,1.0,False,True,0,0,0,0,0,1,1,0,0,1.3422053231939164,1.3446969696969697,1.3901515151515151,1.400763358778626,1.4220532319391634,1.5361216730038023,1.5974025974025974,1.6022727272727273,1.6023166023166022,0,False
261,2013-032-01,2013,10380.0,1.0,6.0,6.0,2.0,2.0,0.4444444444444444,1.0,False,True,1,1,0,1,1,0,0,0,0,1.3446969696969697,1.3471698113207546,1.3924528301886792,1.403041825095057,1.4242424242424243,1.5378787878787878,1.5974025974025974,1.6037735849056605,1.603846153846154,1,False
262,2013-033-01,2013,30140.0,3.0,12.0,12.0,2.0,9.0,0.6666666666666666,0.5555555555555556,True,True,1,1,1,1,1,1,0,0,0,1.3421052631578947,1.344569288389513,1.3895131086142323,1.4,1.4210526315789473,1.537593984962406,1.5965665236051503,1.6029962546816479,1.6030534351145038,1,True
263,2013-034-01,2013,100020.0,10.0,9.0,9.0,1.0,4.0,1.0,1.0,True,True,1,1,1,1,1,1,1,1,1,1.3421052631578947,1.344569288389513,1.3895131086142323,1.4,1.4210526315789473,1.537593984962406,1.5965665236051503,1.6029962546816479,1.6030534351145038,1,True
264,2013-035-01,2013,20070.0,2.0,6.0,6.0,2.0,3.0,0.6666666666666666,0.7777777777777778,True,True,1,1,1,1,1,1,0,0,0,1.3432835820895523,1.345724907063197,1.3903345724907064,1.400749063670412,1.421641791044776,1.537313432835821,1.5982905982905984,1.6059479553903346,1.606060606060606,1,True
265,2013-036-01,2013,10060.0,1.0,0.0,0.0,1.0,9.0,0.3333333333333333,0.4444444444444444,False,False,0,0,0,0,0,0,1,1,1,1.3432835820895523,1.345724907063197,1.3903345724907064,1.400749063670412,1.421641791044776,1.537313432835821,1.5982905982905984,1.6059479553903346,1.606060606060606,0,True
266,2013-037-01,2013,10090.0,1.0,6.0,6.0,2.0,2.0,0.5555555555555556,0.6666666666666666,True,True,1,1,1,1,1,0,0,0,0,1.3407407407407408,1.3431734317343174,1.3911439114391144,1.3977695167286246,1.4185185185185185,1.537037037037037,1.597457627118644,1.6088560885608856,1.6090225563909775,1,True
267,2013-038-01,2013,80080.0,8.0,5.0,5.0,2.0,5.0,0.0,0.5555555555555556,False,True,0,0,0,0,0,0,0,0,0,1.3407407407407408,1.3431734317343174,1.3911439114391144,1.3977695167286246,1.4185185185185185,1.537037037037037,1.597457627118644,1.6088560885608856,1.6090225563909775,0,False
268,2013-039-01,2013,80130.0,8.0,12.0,12.0,1.0,8.0,0.5555555555555556,0.7777777777777778,True,True,0,0,0,1,0,1,1,1,1,1.3419117647058822,1.3467153284671534,1.3941605839416058,1.4044117647058822,1.4212454212454213,1.5384615384615385,1.598326359832636,1.6094890510948905,1.6133828996282529,1,True
269,2013-040-01,2013,60010.0,6.0,13.0,8.0,1.0,2.0,0.8888888888888888,1.0,True,True,1,0,1,1,1,1,1,1,1,1.3419117647058822,1.3467153284671534,1.3941605839416058,1.4044117647058822,1.4212454212454213,1.5384615384615385,1.598326359832636,1.6094890510948905,1.6133828996282529,1,True
270,2013-041-01,2013,60010.0,6.0,5.0,5.0,1.0,7.0,0.7777777777777778,1.0,True,True,1,0,0,1,1,1,1,1,1,1.3419117647058822,1.3467153284671534,1.3941605839416058,1.4044117647058822,1.4212454212454213,1.5384615384615385,1.598326359832636,1.6094890510948905,1.6133828996282529,1,True
